cook_cook_id,recipe_recipe_id
59,49
60,105
60,91
60,79
61,127
61,141
61,140
61,34
61,19
61,137
61,117
62,65
62,123
62,61
62,16
62,42
62,140
62,7
62,40
62,63
63,78
63,47
63,41
63,96
63,123
63,117
63,129
63,62
64,4
64,101
64,19
64,52
65,15
65,33
65,8
65,141
65,133
65,1
65,16
65,71
65,51
66,10
66,31
66,114
66,92
66,53
66,144
66,137
66,14
66,115
66,11
67,143
67,53
67,86
67,87
68,91
68,46
68,138
68,94
69,20
69,118
69,117
70,63
70,69
70,46
70,48
71,76
71,98
71,28
71,2
71,44
71,59
71,135
71,39
71,12
72,110
72,115
72,24
72,36
72,18
72,22
73,85
73,43
73,65
73,70
73,21
73,15
74,38
74,2
74,81
74,83
75,86
75,122
75,57
75,62
75,37
75,98
75,68
75,139
75,90
75,79
76,135
76,63
76,43
76,103
76,109
76,20
76,10
76,8
76,118
77,50
77,132
77,5
77,91
77,114
77,124
77,88
77,105
77,104
77,16
78,99
78,96
78,18
79,114
79,90
79,132
79,108
79,59
80,65
80,123
80,129
81,135
81,114
81,110
82,50
82,142
82,21
82,115
82,93
82,139
82,80
82,38
83,137
83,127
83,82
83,62
83,138
83,81
84,87
84,50
84,126
84,56
84,60
84,64
85,119
85,14
85,109
85,65
85,140
85,31
85,71
85,69
85,72
86,111
86,2
86,81
86,1
86,27
86,139
86,115
87,135
87,17
87,83
87,95
88,119
88,94
88,83
88,27
88,37
88,38
88,12
88,145
88,97
88,54
89,128
89,23
89,82
90,126
90,66
90,4
90,131
90,132
90,27
90,140
91,89
91,66
91,16
91,74
92,49
92,124
92,140
93,39
93,70
93,124
93,114
94,5
94,97
94,125
94,16
94,33
94,65
94,130
94,99
94,93
95,128
95,45
95,101
95,44
95,15
95,109
95,38
95,37
96,21
96,17
96,51
96,141
96,133
97,108
97,125
97,55
97,40
97,4
98,37
98,145
98,25
98,124
98,39
99,121
99,98
99,42
99,39
100,132
100,128
100,137
100,32
100,105
100,56
100,118
100,95
100,84
100,22
101,101
101,67
101,105
101,10
101,60
101,2
101,122
101,62
102,32
102,61
102,36
102,25
102,124
102,102
102,132
102,84
102,31
103,10
103,36
103,120
103,95
103,48
103,125
104,99
104,108
104,39
104,118
104,143
105,37
105,69
105,106
105,63
105,6
105,26
105,127
105,83
105,84
105,55
106,19
106,119
106,65
106,140
107,3
107,79
107,131
107,113
107,88
107,134
107,17
108,74
108,103
108,75
108,87
108,141
108,118
108,33
108,34
109,145
109,78
109,40
109,119
109,123
109,12
109,101
109,111
109,127
110,9
110,119
110,51
110,59
110,94
110,90
110,102
110,86
110,13
110,39
111,27
111,116
111,89
111,107
111,57
111,111
111,82
111,117
112,16
112,124
112,102
112,38
112,40
112,129
112,143
112,29
113,29
113,31
113,124
113,103
114,116
114,138
114,80
114,5
114,27
115,7
115,86
115,68
115,139
115,125
115,9
115,40
116,133
116,124
116,63
116,5
116,59
116,13
117,16
117,6
117,113
117,99
118,6
118,104
118,29
118,33
118,52
118,63
118,22
119,139
119,41
119,113
119,106
119,13
120,31
120,142
120,72
120,90
121,73
121,42
121,59
121,24
121,98
121,87
121,131
121,135
122,2
122,44
122,117
122,55
122,28
122,103
122,123
123,96
123,48
123,5
124,101
124,43
124,41
124,59
124,30
125,145
125,68
125,90
125,141
125,9
125,79
125,35
125,101
126,89
126,116
126,142
126,78
126,113
126,74
126,68
126,42
126,21
126,85
127,19
127,125
127,102
127,108
127,99
127,43
127,126
127,143
127,127
128,40
128,93
128,41
128,109
128,127
129,71
129,24
129,50
129,111
130,134
130,117
130,106
130,95
130,50
130,116
130,71
130,94
131,65
131,100
131,133
131,120
131,142
131,129
132,122
132,57
132,100
133,143
133,102
133,60
133,91
133,116
133,14
133,41
133,23
133,105
134,113
134,77
134,1
134,54
134,131
134,101
134,33
134,68
135,52
135,45
135,97
135,72
135,95
135,9
135,62
135,64
135,30
136,85
136,73
136,120
136,62
136,87
137,120
137,10
137,130
137,112
137,55
137,26
137,124
137,119
138,113
138,90
138,41
138,23
138,48
138,9
139,116
139,120
139,104
139,10
139,28
139,127
139,119
139,98
140,59
140,129
140,30
140,115
140,21
140,31
140,48
140,101
140,113
141,45
141,93
141,41
141,100
141,55
141,68
141,16
141,129
141,132
142,11
142,37
142,42
142,126
142,145
142,4
142,118
142,84
142,76
142,12
143,48
143,13
143,83
144,57
144,63
144,95
144,100
144,56
144,64
145,58
145,80
145,107
145,106
145,104
145,141
145,78
145,86
146,133
146,138
146,124
146,63
146,142
146,65
146,22
147,101
147,59
147,53
147,58
147,79
147,5
147,102
148,70
148,50
148,26
148,78
148,85
148,41
149,78
149,62
149,118
149,116
149,108
149,5
149,14
149,18
149,140
150,139
150,4
150,17
150,124
150,129
151,46
151,139
151,18
151,62
151,84
151,28
151,110
151,65
152,122
152,130
152,48
153,18
153,103
153,130
153,140
153,137
153,61
153,111
153,136
153,141
153,104
154,137
154,1
154,145
154,55
154,118
154,128
154,80
155,104
155,106
155,36
155,84
155,94
155,49
156,65
156,81
156,100
156,25
157,64
157,93
157,75
157,36
157,33
157,32
157,79
157,86
157,100
158,140
158,83
158,90
158,78
158,71
158,31
158,16
158,65
159,69
159,27
159,85
159,71
159,113
160,39
160,11
160,36
160,118
160,132
160,120
161,66
161,26
161,56
161,97
161,23
161,71
161,128
161,123
161,14
162,55
162,26
162,83
162,139
162,74
162,24
162,4
162,126
163,115
163,111
163,53
163,38
163,70
164,112
164,142
164,15
164,67
164,123
164,29
165,110
165,77
165,116
165,23
165,131
165,139
165,68
165,15
165,123
165,97
166,42
166,35
166,80
166,10
166,9
166,129
166,26
166,125
167,104
167,38
167,133
167,45
167,83
167,54
167,16
167,137
167,18
167,109
168,100
168,34
168,83
168,39
168,62
168,20
168,14
168,10
168,130
169,19
169,9
169,141
169,125
169,102
169,101
170,139
170,140
170,126
170,141
170,13
170,85
170,115
170,57
170,93
170,41
171,39
171,113
171,34
171,145
172,55
172,130
172,42
172,28
172,64
172,9
172,37
172,97
173,33
173,125
173,44
173,53
173,65
173,29
174,16
174,96
174,50
175,129
175,133
175,75
176,99
176,137
176,87
176,40
176,25
176,122
176,67
177,43
177,62
177,14
177,58
177,143
177,77
177,37
177,106
177,133
177,86
178,31
178,107
178,88
178,24
178,94
178,85
178,115
178,106
178,49
179,86
179,83
179,59
179,110
179,143
179,56
179,61
180,65
180,52
180,15
180,107
181,136
181,27
181,4
181,62
182,49
182,119
182,52
182,1
182,134
183,34
183,51
183,9
183,55
183,54
183,22
183,43
183,92
183,120
184,56
184,82
184,58
184,114
184,86
184,21
185,17
185,122
185,19
186,56
186,83
186,36
186,76
186,102
186,143
186,103
186,25
186,20
187,126
187,101
187,23
187,46
187,43
187,13
187,25
187,79
187,118
188,109
188,2
188,84
188,121
188,39
188,42
188,73
188,23
188,20
188,101
189,13
189,51
189,21
189,140
189,123
189,40
189,125
189,117
190,9
190,1
190,119
190,5
191,10
191,114
191,87
191,128
191,4
191,145
192,31
192,54
192,107
192,86
192,73
192,69
193,57
193,107
193,124
193,16
193,68
193,125
193,136
193,55
194,126
194,42
194,11
194,73
194,129
194,138
194,67
194,113
194,56
194,145
195,138
195,19
195,21
196,93
196,70
196,104
196,11
196,27
197,109
197,113
197,97
197,116
197,62
197,17
197,104
198,20
198,30
198,106
198,59
198,69
198,75
198,42
198,144
198,61
198,115
199,99
199,117
199,121
200,87
200,35
200,40
200,3
200,30
200,33
